rh.aparc.area	rh_bankssts_area	rh_caudalanteriorcingulate_area	rh_caudalmiddlefrontal_area	rh_cuneus_area	rh_entorhinal_area	rh_fusiform_area	rh_inferiorparietal_area	rh_inferiortemporal_area	rh_isthmuscingulate_area	rh_lateraloccipital_area	rh_lateralorbitofrontal_area	rh_lingual_area	rh_medialorbitofrontal_area	rh_middletemporal_area	rh_parahippocampal_area	rh_paracentral_area	rh_parsopercularis_area	rh_parsorbitalis_area	rh_parstriangularis_area	rh_pericalcarine_area	rh_postcentral_area	rh_posteriorcingulate_area	rh_precentral_area	rh_precuneus_area	rh_rostralanteriorcingulate_area	rh_rostralmiddlefrontal_area	rh_superiorfrontal_area	rh_superiorparietal_area	rh_superiortemporal_area	rh_supramarginal_area	rh_frontalpole_area	rh_temporalpole_area	rh_transversetemporal_area	rh_insula_area	rh_WhiteSurfArea_area	BrainSegVolNotVent	eTIV
sub-CC120049_ses-P2.long.sub-CC120049_template	937.0	941.0	3191.0	1896.0	459.0	3416.0	7137.0	4205.0	1219.0	6069.0	3596.0	3769.0	2532.0	4327.0	609.0	1740.0	1890.0	1038.0	2309.0	1787.0	4407.0	1545.0	5863.0	4813.0	758.0	7443.0	8647.0	6785.0	4371.0	4327.0	358.0	607.0	466.0	2607.0	106064.0	1390286.0	1870071.400791
sub-CC120065_ses-P2.long.sub-CC120065_template	831.0	725.0	1799.0	1581.0	267.0	2592.0	5142.0	2828.0	983.0	4987.0	2209.0	3714.0	2100.0	3118.0	544.0	1198.0	1121.0	833.0	1454.0	1688.0	3663.0	978.0	4279.0	4130.0	552.0	5502.0	6456.0	5166.0	3658.0	3927.0	297.0	432.0	329.0	2238.0	81320.6	1087429.0	1423359.350881
sub-CC120218_ses-P2.long.sub-CC120218_template	750.0	740.0	2106.0	1626.0	342.0	2759.0	3973.0	2855.0	770.0	4982.0	1921.0	2936.0	1775.0	3033.0	659.0	1363.0	1288.0	703.0	1413.0	1646.0	3569.0	1033.0	4593.0	3130.0	721.0	4889.0	6620.0	4342.0	3412.0	2971.0	300.0	448.0	307.0	2039.0	76011.6	1057231.0	1459034.425683
sub-CC120470_ses-P2.long.sub-CC120470_template	942.0	897.0	2497.0	1815.0	429.0	2816.0	4170.0	3432.0	941.0	4873.0	2856.0	3559.0	2003.0	3676.0	670.0	1364.0	1499.0	821.0	1848.0	1701.0	3288.0	1372.0	3856.0	3384.0	616.0	7858.0	8370.0	3649.0	3593.0	2601.0	398.0	466.0	285.0	1976.0	84519.3	1066464.0	1424541.91794
sub-CC120640_ses-P2.long.sub-CC120640_template	862.0	748.0	2342.0	1678.0	437.0	3205.0	4978.0	3599.0	911.0	5112.0	3194.0	4338.0	2228.0	3440.0	649.0	1607.0	1780.0	795.0	1793.0	1701.0	4568.0	1082.0	5557.0	5091.0	607.0	5822.0	7323.0	7397.0	3745.0	4226.0	328.0	533.0	348.0	2533.0	94555.8	1245341.0	1633229.745201
sub-CC120795_ses-P2.long.sub-CC120795_template	1116.0	1138.0	2025.0	1743.0	303.0	3323.0	6005.0	3739.0	1049.0	5224.0	3212.0	3646.0	2210.0	3991.0	715.0	1698.0	1403.0	1012.0	1682.0	1714.0	4116.0	1480.0	5336.0	4047.0	881.0	6352.0	7826.0	5563.0	4157.0	3549.0	319.0	517.0	324.0	2265.0	93680.8	1206508.0	1615138.233102
sub-CC121428_ses-P2.long.sub-CC121428_template	996.0	796.0	2173.0	1758.0	317.0	2886.0	4877.0	3314.0	986.0	5206.0	2293.0	3352.0	2276.0	3798.0	605.0	1271.0	1264.0	775.0	1337.0	1603.0	3989.0	1436.0	4713.0	3937.0	524.0	6194.0	7297.0	5007.0	3421.0	3692.0	334.0	476.0	314.0	2067.0	85283.1	1191349.0	1585574.766834
sub-CC210023_ses-P2.long.sub-CC210023_template	1253.0	995.0	2118.0	1481.0	465.0	3240.0	5209.0	3347.0	998.0	5446.0	2877.0	3041.0	2266.0	3534.0	685.0	1528.0	1475.0	775.0	1651.0	1129.0	4045.0	1420.0	5593.0	4233.0	841.0	6491.0	7690.0	4554.0	3959.0	4510.0	359.0	470.0	367.0	2560.0	90608.0	1153788.0	1571630.683944
sub-CC210088_ses-P2.long.sub-CC210088_template	692.0	727.0	1467.0	1390.0	325.0	2786.0	4636.0	2781.0	926.0	4691.0	2230.0	2807.0	2014.0	3044.0	630.0	1411.0	1118.0	750.0	1403.0	1469.0	3266.0	1206.0	4484.0	4237.0	659.0	5729.0	6684.0	5244.0	3390.0	3463.0	313.0	444.0	317.0	2197.0	78929.3	1017503.0	1390176.876187
sub-CC220107_ses-P2.long.sub-CC220107_template	886.0	848.0	1976.0	1601.0	334.0	3274.0	5005.0	2827.0	982.0	5665.0	2672.0	3690.0	2151.0	3299.0	624.0	1568.0	1402.0	841.0	1458.0	1795.0	4039.0	1507.0	4767.0	4231.0	646.0	5879.0	6663.0	6221.0	3350.0	3597.0	362.0	538.0	275.0	2250.0	87224.6	1132192.0	1552125.174565
sub-CC220335_ses-P2.long.sub-CC220335_template	1105.0	946.0	2129.0	1732.0	528.0	3574.0	6228.0	3605.0	941.0	5254.0	3095.0	3479.0	2380.0	4114.0	719.0	1482.0	1261.0	965.0	1526.0	1881.0	4215.0	1200.0	5073.0	3774.0	679.0	5911.0	7321.0	5493.0	4421.0	4218.0	349.0	528.0	377.0	2406.0	92909.2	1235532.0	1663848.1843
sub-CC220419_ses-P2.long.sub-CC220419_template	1124.0	608.0	2118.0	1884.0	581.0	3723.0	6558.0	4118.0	1051.0	6982.0	3001.0	3685.0	2511.0	4360.0	669.0	1538.0	1618.0	966.0	1773.0	1823.0	4421.0	1530.0	5311.0	4545.0	636.0	6173.0	8012.0	6025.0	4043.0	4616.0	353.0	526.0	388.0	3038.0	100306.0	1313169.0	1766991.731942
sub-CC220518_ses-P2.long.sub-CC220518_template	1192.0	675.0	2277.0	1798.0	542.0	3971.0	6731.0	4397.0	1095.0	5675.0	2735.0	3542.0	2237.0	4593.0	681.0	1611.0	1328.0	983.0	1548.0	1707.0	4908.0	1344.0	4977.0	5347.0	848.0	7186.0	7753.0	6268.0	4261.0	4226.0	341.0	416.0	267.0	2847.0	100307.0	1390944.0	1778185.049099
sub-CC220519_ses-P2.long.sub-CC220519_template	1080.0	697.0	2560.0	2038.0	438.0	3740.0	4828.0	3799.0	980.0	6395.0	2753.0	4217.0	2508.0	3987.0	678.0	1567.0	1496.0	1006.0	1748.0	2522.0	4498.0	1232.0	5562.0	4016.0	635.0	7543.0	8104.0	5422.0	4083.0	4360.0	376.0	491.0	344.0	2436.0	98138.8	1324484.0	1753617.604925
sub-CC220828_ses-P2.long.sub-CC220828_template	982.0	573.0	2203.0	1796.0	435.0	4255.0	5058.0	3838.0	809.0	5517.0	2893.0	3385.0	2485.0	3883.0	693.0	1522.0	1329.0	854.0	1640.0	1807.0	4428.0	1158.0	5119.0	4821.0	586.0	6300.0	7780.0	6421.0	3995.0	4216.0	383.0	504.0	396.0	2314.0	94376.8	1210446.0	1511196.776628
sub-CC220974_ses-P2.long.sub-CC220974_template	1263.0	634.0	2365.0	1991.0	393.0	3440.0	7121.0	4260.0	1284.0	6089.0	2809.0	3714.0	2504.0	4649.0	861.0	1351.0	1516.0	963.0	2058.0	1685.0	4692.0	1355.0	5296.0	4624.0	524.0	7757.0	8373.0	6007.0	4503.0	4594.0	351.0	532.0	426.0	2828.0	102810.0	1388050.0	1819888.647379
sub-CC221002_ses-P2.long.sub-CC221002_template	980.0	883.0	2653.0	1739.0	447.0	3440.0	4670.0	4101.0	943.0	5253.0	2521.0	3891.0	2195.0	4148.0	609.0	1092.0	1315.0	935.0	1479.0	1963.0	2999.0	1278.0	5078.0	3602.0	640.0	7322.0	9166.0	5053.0	3473.0	2987.0	372.0	453.0	343.0	2523.0	90546.3	1186610.0	1623165.219474
sub-CC221487_ses-P2.long.sub-CC221487_template	1034.0	847.0	1990.0	1907.0	398.0	3791.0	6012.0	3471.0	1148.0	5968.0	2859.0	4291.0	2372.0	3705.0	659.0	1805.0	1857.0	984.0	2061.0	2133.0	4295.0	1588.0	4993.0	4661.0	882.0	7306.0	7755.0	6363.0	4329.0	4258.0	369.0	576.0	360.0	2667.0	99694.2	1280160.0	1597911.259776
sub-CC221585_ses-P2.long.sub-CC221585_template	1045.0	1000.0	3157.0	2056.0	383.0	3225.0	7151.0	4307.0	822.0	6043.0	2819.0	3095.0	2501.0	4614.0	749.0	1909.0	1489.0	915.0	1863.0	1861.0	4559.0	1336.0	6102.0	4792.0	799.0	8637.0	9818.0	6019.0	4282.0	3958.0	485.0	672.0	402.0	2719.0	105587.0	1368434.0	1721608.20162
sub-CC221977_ses-P2.long.sub-CC221977_template	1074.0	737.0	2571.0	1962.0	509.0	3515.0	4753.0	3444.0	1118.0	6370.0	3482.0	3467.0	2290.0	3718.0	677.0	1446.0	1257.0	1203.0	1821.0	1734.0	4005.0	1355.0	5333.0	5117.0	933.0	6390.0	8011.0	5563.0	3796.0	4012.0	366.0	553.0	382.0	2620.0	95584.2	1226891.0	1702596.332576
sub-CC222258_ses-P2.long.sub-CC222258_template	965.0	596.0	1551.0	1291.0	450.0	2972.0	5230.0	3341.0	1012.0	3990.0	2898.0	2296.0	2188.0	3524.0	562.0	1270.0	1000.0	832.0	1291.0	1181.0	3309.0	971.0	4077.0	3834.0	434.0	5127.0	6900.0	4988.0	3324.0	3250.0	367.0	553.0	296.0	2253.0	78121.0	1082238.0	1388151.083333
sub-CC222264_ses-P2.long.sub-CC222264_template	740.0	725.0	2425.0	1914.0	343.0	3138.0	4728.0	2856.0	1039.0	5776.0	2522.0	3214.0	2174.0	3195.0	563.0	1541.0	1396.0	883.0	1888.0	1942.0	4039.0	1227.0	5424.0	4187.0	587.0	6415.0	7709.0	4669.0	4040.0	3697.0	334.0	536.0	464.0	2444.0	88774.3	1205951.0	1608058.643876
sub-CC222496_ses-P2.long.sub-CC222496_template	1077.0	1394.0	2122.0	1643.0	277.0	3517.0	4818.0	3490.0	1029.0	6367.0	3433.0	2943.0	2048.0	3810.0	768.0	1749.0	1680.0	1176.0	2107.0	1490.0	4192.0	1485.0	5103.0	4351.0	936.0	5583.0	7244.0	5183.0	4249.0	3621.0	359.0	486.0	369.0	2704.0	92800.1	1223640.0	1654034.198343
sub-CC222652_ses-P2.long.sub-CC222652_template	884.0	844.0	2051.0	1738.0	392.0	2957.0	4709.0	2789.0	763.0	4808.0	2442.0	3808.0	2264.0	3317.0	728.0	1478.0	1261.0	785.0	1496.0	1522.0	3571.0	1213.0	4137.0	4003.0	637.0	5664.0	6079.0	5746.0	3511.0	4040.0	312.0	708.0	249.0	2580.0	83484.9	1100629.0	1410599.447794
sub-CC223286_ses-P2.long.sub-CC223286_template	1059.0	673.0	2237.0	2074.0	594.0	4017.0	6749.0	4312.0	837.0	6200.0	2879.0	4302.0	2278.0	3947.0	710.0	1479.0	1527.0	1002.0	1372.0	2196.0	4419.0	1202.0	5590.0	4173.0	729.0	7594.0	8252.0	6008.0	4059.0	4276.0	402.0	549.0	358.0	2610.0	100663.0	1316281.0	1630152.521909
sub-CC310051_ses-P2.long.sub-CC310051_template	941.0	756.0	1620.0	1593.0	372.0	2344.0	5533.0	2768.0	940.0	5059.0	2374.0	3379.0	2088.0	3471.0	621.0	1378.0	1167.0	839.0	1548.0	1519.0	3530.0	1146.0	4409.0	3303.0	547.0	5555.0	6427.0	5030.0	3613.0	3079.0	272.0	456.0	310.0	2033.0	80019.6	1053948.0	1453527.612879
sub-CC310086_ses-P2.long.sub-CC310086_template	934.0	1053.0	2339.0	1832.0	454.0	2802.0	5544.0	3226.0	897.0	5313.0	2596.0	3664.0	2154.0	4101.0	650.0	1529.0	1337.0	807.0	1413.0	1762.0	4416.0	1375.0	4748.0	3834.0	827.0	5745.0	7220.0	5035.0	4046.0	3121.0	341.0	511.0	346.0	2153.0	88127.3	1110116.0	1494419.537682
sub-CC310203_ses-P2.long.sub-CC310203_template	808.0	832.0	3142.0	1554.0	396.0	3397.0	4117.0	3916.0	847.0	5030.0	2330.0	3092.0	2216.0	3631.0	643.0	1609.0	1491.0	701.0	1589.0	1385.0	2791.0	1258.0	4977.0	3391.0	544.0	6029.0	8262.0	4157.0	3702.0	2754.0	277.0	505.0	304.0	2513.0	84191.7	1081256.0	1475983.512853
sub-CC310407_ses-P2.long.sub-CC310407_template	898.0	980.0	2459.0	1559.0	303.0	3145.0	5592.0	3249.0	972.0	5415.0	2650.0	3050.0	2053.0	3877.0	665.0	1637.0	1431.0	997.0	1680.0	1500.0	3622.0	1304.0	4735.0	3972.0	730.0	6597.0	6868.0	4892.0	3606.0	3713.0	387.0	519.0	317.0	2282.0	87655.3	1133987.0	1560147.348683
sub-CC310410_ses-P2.long.sub-CC310410_template	827.0	720.0	2366.0	1600.0	347.0	3308.0	5569.0	3340.0	1022.0	5386.0	3060.0	3499.0	2305.0	3268.0	785.0	1555.0	1552.0	920.0	1800.0	1636.0	4366.0	1296.0	6815.0	4339.0	732.0	7238.0	8173.0	5570.0	3737.0	3074.0	326.0	479.0	372.0	2174.0	93559.9	1203469.0	1575711.784333
sub-CC310414_ses-P2.long.sub-CC310414_template	1053.0	1243.0	2684.0	1757.0	506.0	3598.0	5072.0	4162.0	1032.0	5290.0	3213.0	3723.0	2233.0	4018.0	723.0	1658.0	1667.0	948.0	1415.0	1952.0	4410.0	1621.0	5465.0	4488.0	996.0	6598.0	8158.0	5830.0	4025.0	4682.0	383.0	547.0	371.0	2362.0	97887.3	1293422.0	1676838.46722
sub-CC310463_ses-P2.long.sub-CC310463_template	973.0	776.0	2596.0	1930.0	567.0	3457.0	5450.0	4360.0	1069.0	6084.0	2619.0	3452.0	2170.0	4349.0	714.0	1762.0	1278.0	836.0	1715.0	1721.0	4241.0	1531.0	4750.0	4555.0	660.0	6485.0	7191.0	6319.0	4232.0	4470.0	295.0	587.0	367.0	2906.0	96464.6	1287100.0	1697012.128432
sub-CC310473_ses-P2.long.sub-CC310473_template	1131.0	710.0	3022.0	1726.0	466.0	3535.0	5494.0	3621.0	1049.0	5929.0	2542.0	3415.0	2202.0	4002.0	693.0	1826.0	1449.0	879.0	1791.0	1759.0	4724.0	1248.0	5730.0	4906.0	724.0	6246.0	8097.0	6073.0	3950.0	4583.0	363.0	589.0	357.0	2640.0	97472.5	1300440.0	1768168.28935
sub-CC312058_ses-P2.long.sub-CC312058_template	997.0	1013.0	3348.0	1763.0	490.0	4136.0	6256.0	4355.0	918.0	6352.0	2628.0	3468.0	2343.0	4527.0	699.0	2165.0	1658.0	800.0	1800.0	1503.0	4392.0	1783.0	6903.0	3589.0	809.0	6487.0	10360.0	5140.0	4519.0	2715.0	354.0	700.0	404.0	2690.0	102064.0	1299327.0	1710508.364602
sub-CC320022_ses-P2.long.sub-CC320022_template	858.0	610.0	1960.0	1515.0	367.0	2567.0	4266.0	2696.0	813.0	4300.0	2237.0	2998.0	1678.0	2707.0	598.0	1554.0	1203.0	800.0	1405.0	1484.0	3220.0	1080.0	4626.0	3405.0	536.0	4834.0	7384.0	4814.0	3527.0	3159.0	309.0	383.0	325.0	2300.0	76515.9	1054446.0	1438859.792567
sub-CC320206_ses-P2.long.sub-CC320206_template	857.0	862.0	2690.0	2108.0	437.0	3408.0	4978.0	3015.0	843.0	6227.0	2682.0	3908.0	2287.0	3698.0	567.0	1439.0	1201.0	921.0	1372.0	2035.0	4597.0	1438.0	5062.0	3837.0	668.0	6435.0	7711.0	4791.0	4128.0	4131.0	359.0	533.0	393.0	2603.0	92218.6	1198959.0	1657467.227386
sub-CC320218_ses-P2.long.sub-CC320218_template	826.0	749.0	2630.0	1805.0	392.0	2887.0	4945.0	3177.0	971.0	4998.0	2959.0	3742.0	2330.0	3331.0	672.0	1274.0	1916.0	948.0	1805.0	2091.0	4118.0	1028.0	5176.0	4445.0	545.0	6091.0	6459.0	5944.0	3570.0	3985.0	329.0	500.0	356.0	2363.0	89357.5	1207318.0	1594709.066864
sub-CC320321_ses-P2.long.sub-CC320321_template	822.0	721.0	1885.0	1639.0	366.0	3152.0	5390.0	2996.0	659.0	4555.0	1915.0	2762.0	1496.0	3130.0	559.0	1365.0	1312.0	805.0	1545.0	1596.0	3529.0	1143.0	4489.0	3755.0	477.0	5699.0	6322.0	5367.0	3382.0	3138.0	346.0	513.0	278.0	2112.0	79219.3	971159.0	1345498.297446
sub-CC320342_ses-P2.long.sub-CC320342_template	897.0	760.0	1863.0	1348.0	388.0	3099.0	5569.0	3204.0	854.0	4407.0	2301.0	2472.0	1935.0	3328.0	573.0	1441.0	961.0	858.0	1507.0	1460.0	3555.0	1232.0	4442.0	3518.0	589.0	5469.0	6349.0	5147.0	3422.0	2810.0	283.0	514.0	256.0	2342.0	79151.7	1094502.0	1531667.300549
sub-CC320359_ses-P2.long.sub-CC320359_template	1285.0	1038.0	2020.0	1747.0	421.0	3853.0	5982.0	3819.0	1188.0	5554.0	3153.0	3897.0	2646.0	4591.0	861.0	2077.0	1310.0	1183.0	2152.0	2183.0	4880.0	1493.0	6330.0	4381.0	821.0	7363.0	8436.0	5713.0	4608.0	5113.0	361.0	570.0	364.0	3273.0	104663.0	1403067.0	1855102.19035
sub-CC320500_ses-P2.long.sub-CC320500_template	955.0	811.0	2082.0	1809.0	569.0	3932.0	5505.0	3198.0	1110.0	6418.0	3225.0	3367.0	2397.0	3216.0	925.0	1630.0	1746.0	889.0	1728.0	1631.0	4667.0	1477.0	5726.0	4166.0	666.0	6299.0	6490.0	5592.0	3957.0	4280.0	392.0	500.0	386.0	2620.0	94361.3	1321258.0	1750844.499719
sub-CC320616_ses-P2.long.sub-CC320616_template	866.0	975.0	1884.0	2030.0	519.0	3922.0	7046.0	4512.0	1031.0	6009.0	3075.0	4320.0	2462.0	4120.0	663.0	1836.0	1383.0	1143.0	2193.0	1946.0	4957.0	1370.0	5143.0	4737.0	717.0	7714.0	8308.0	6698.0	3989.0	4537.0	379.0	552.0	395.0	2637.0	104070.0	1426625.0	1876061.556655
sub-CC320621_ses-P2.long.sub-CC320621_template	929.0	850.0	2407.0	1399.0	360.0	2911.0	6270.0	3122.0	939.0	4358.0	2481.0	2860.0	2040.0	3459.0	694.0	1556.0	1493.0	905.0	1509.0	1150.0	4144.0	1359.0	4510.0	3844.0	672.0	5705.0	7473.0	5057.0	3542.0	3347.0	292.0	467.0	334.0	2340.0	84777.7	1112727.0	1459866.122099
sub-CC320636_ses-P2.long.sub-CC320636_template	968.0	724.0	1962.0	1553.0	502.0	2817.0	6016.0	3165.0	912.0	5641.0	2279.0	3360.0	1995.0	3399.0	600.0	1482.0	1253.0	794.0	1617.0	1670.0	3602.0	1203.0	5297.0	3750.0	572.0	5963.0	8101.0	5285.0	3237.0	3177.0	328.0	430.0	303.0	2409.0	86369.4	1124366.0	1550674.757116
sub-CC320687_ses-P2.long.sub-CC320687_template	892.0	858.0	2124.0	1422.0	400.0	2851.0	4281.0	3362.0	802.0	4168.0	2489.0	2978.0	2105.0	3407.0	533.0	1298.0	1346.0	813.0	1751.0	1254.0	4250.0	1242.0	4177.0	3544.0	665.0	6109.0	6247.0	4507.0	3485.0	3496.0	286.0	428.0	288.0	2090.0	79947.3	1083311.0	1412306.273476
sub-CC320888_ses-P2.long.sub-CC320888_template	873.0	788.0	2075.0	1625.0	490.0	3021.0	5077.0	3290.0	791.0	4083.0	2828.0	2956.0	2071.0	3443.0	721.0	1534.0	1444.0	883.0	1650.0	1441.0	3717.0	1195.0	4931.0	3637.0	583.0	4914.0	7181.0	4535.0	4078.0	3569.0	336.0	537.0	313.0	2652.0	83262.6	1083968.0	1477579.349316
sub-CC321137_ses-P2.long.sub-CC321137_template	786.0	854.0	1828.0	1440.0	402.0	2913.0	4439.0	2784.0	857.0	3905.0	2300.0	2603.0	1956.0	2824.0	616.0	1439.0	1271.0	659.0	1444.0	1305.0	3293.0	1215.0	4474.0	3269.0	629.0	4180.0	5595.0	4659.0	3208.0	3215.0	280.0	497.0	294.0	2134.0	73569.3	955699.0	1391196.432723
sub-CC321428_ses-P2.long.sub-CC321428_template	891.0	791.0	1858.0	1898.0	455.0	3133.0	5105.0	3138.0	1059.0	5765.0	2476.0	3372.0	2082.0	2710.0	491.0	1449.0	1391.0	702.0	1396.0	1884.0	4257.0	1227.0	5500.0	3436.0	532.0	5978.0	6408.0	5976.0	3645.0	3231.0	328.0	507.0	323.0	2184.0	85577.3	1065906.0	1453813.774242
sub-CC321544_ses-P2.long.sub-CC321544_template	1025.0	1015.0	2601.0	1882.0	374.0	3586.0	5932.0	3631.0	1239.0	5381.0	3283.0	3453.0	2327.0	4148.0	783.0	1517.0	1527.0	1073.0	1914.0	1653.0	4874.0	1632.0	5979.0	4674.0	803.0	7263.0	8132.0	5482.0	4204.0	4046.0	323.0	537.0	365.0	2591.0	99246.2	1318201.0	1785826.226987
sub-CC410091_ses-P2.long.sub-CC410091_template	1032.0	1019.0	1895.0	1638.0	318.0	2757.0	4456.0	3234.0	966.0	4425.0	2893.0	3232.0	2301.0	4164.0	650.0	1518.0	1314.0	884.0	1493.0	1723.0	4126.0	1336.0	4467.0	3947.0	670.0	6333.0	6389.0	4887.0	3853.0	4019.0	299.0	403.0	390.0	2289.0	85319.2	1108328.0	1529012.93339
sub-CC410101_ses-P2.long.sub-CC410101_template	875.0	563.0	2221.0	1977.0	521.0	3384.0	5538.0	3512.0	890.0	4890.0	2779.0	3386.0	2083.0	3676.0	671.0	1712.0	1346.0	878.0	1349.0	1764.0	4237.0	1177.0	4783.0	4681.0	494.0	5515.0	7085.0	5920.0	3921.0	3796.0	370.0	510.0	357.0	2221.0	89083.9	1164166.0	1674553.016089
sub-CC410113_ses-P2.long.sub-CC410113_template	1019.0	1400.0	2930.0	2631.0	570.0	4158.0	5725.0	3836.0	1381.0	6245.0	2732.0	4013.0	2847.0	3867.0	706.0	2003.0	1774.0	913.0	1920.0	2416.0	5055.0	1792.0	5746.0	5005.0	841.0	7803.0	9097.0	6200.0	4735.0	5403.0	371.0	581.0	486.0	2758.0	108963.0	1375841.0	1876380.794068
sub-CC410129_ses-P2.long.sub-CC410129_template	1158.0	770.0	1748.0	1487.0	351.0	2460.0	5161.0	2861.0	852.0	3727.0	2497.0	2837.0	1983.0	2941.0	626.0	1239.0	1132.0	687.0	1275.0	1169.0	3334.0	1166.0	4611.0	3473.0	534.0	4356.0	6071.0	4864.0	3191.0	3382.0	275.0	533.0	266.0	2025.0	75044.3	980557.0	1314380.904894
sub-CC410177_ses-P2.long.sub-CC410177_template	1138.0	1078.0	1989.0	1799.0	382.0	3575.0	5638.0	4338.0	1226.0	5325.0	2989.0	3943.0	2465.0	4287.0	702.0	1735.0	1205.0	827.0	1502.0	1676.0	4791.0	1613.0	5205.0	4672.0	942.0	6590.0	7868.0	6667.0	4382.0	4845.0	391.0	498.0	323.0	2362.0	98967.5	1301461.0	1742995.74407
sub-CC410179_ses-P2.long.sub-CC410179_template	913.0	1010.0	3307.0	1967.0	459.0	4039.0	5767.0	4387.0	992.0	5952.0	3086.0	3522.0	2373.0	4449.0	732.0	1629.0	1799.0	866.0	1704.0	1822.0	3993.0	1339.0	6356.0	4538.0	680.0	6737.0	9715.0	4180.0	3954.0	2805.0	359.0	501.0	419.0	2497.0	98846.5	1253831.0	1742337.518593
sub-CC410182_ses-P2.long.sub-CC410182_template	853.0	1015.0	2538.0	1704.0	335.0	2868.0	5141.0	3479.0	859.0	5685.0	2483.0	2864.0	2033.0	4087.0	645.0	1272.0	1157.0	718.0	1273.0	1669.0	4024.0	1128.0	4616.0	4126.0	590.0	5754.0	6732.0	5116.0	3304.0	3429.0	332.0	499.0	328.0	2322.0	84973.5	1093186.0	1457089.166306
sub-CC410243_ses-P2.long.sub-CC410243_template	795.0	929.0	1987.0	1562.0	303.0	2714.0	4528.0	2850.0	880.0	4115.0	2344.0	3156.0	1919.0	3113.0	636.0	1376.0	1123.0	701.0	1357.0	1515.0	3579.0	1326.0	4191.0	3329.0	682.0	5470.0	5816.0	4820.0	3354.0	3558.0	271.0	481.0	313.0	2376.0	77471.2	1063445.0	1493666.372183
sub-CC410297_ses-P2.long.sub-CC410297_template	764.0	672.0	2396.0	1525.0	409.0	2426.0	4257.0	3343.0	828.0	4510.0	2733.0	3218.0	2057.0	3276.0	465.0	1710.0	1589.0	805.0	1391.0	1339.0	4081.0	1162.0	5234.0	3447.0	780.0	5556.0	7056.0	5006.0	3722.0	3547.0	333.0	497.0	419.0	1872.0	82423.1	1058534.0	1436015.459754
sub-CC410325_ses-P2.long.sub-CC410325_template	902.0	791.0	1570.0	1572.0	485.0	3213.0	4848.0	3299.0	901.0	5225.0	2544.0	2919.0	2221.0	3458.0	593.0	1498.0	1066.0	784.0	1387.0	1189.0	3503.0	1228.0	4754.0	3900.0	729.0	5430.0	6796.0	4987.0	3588.0	3968.0	346.0	469.0	344.0	2493.0	82998.1	1115712.0	1491027.690246
sub-CC410354_ses-P2.long.sub-CC410354_template	1092.0	794.0	2032.0	1781.0	334.0	3623.0	6198.0	3863.0	1034.0	5837.0	3305.0	3069.0	2378.0	3648.0	592.0	1756.0	1250.0	966.0	1449.0	1498.0	4262.0	1230.0	4711.0	4195.0	661.0	6947.0	7270.0	6234.0	4033.0	3933.0	331.0	578.0	377.0	2212.0	93473.5	1258604.0	1691260.32247
sub-CC410390_ses-P2.long.sub-CC410390_template	1028.0	1056.0	2532.0	1941.0	329.0	3219.0	6264.0	3370.0	1157.0	4805.0	2993.0	3602.0	2268.0	3973.0	735.0	1843.0	1286.0	760.0	1496.0	1968.0	4702.0	1239.0	5143.0	4826.0	920.0	6916.0	9050.0	5994.0	4025.0	3802.0	354.0	542.0	355.0	2620.0	97113.6	1228876.0	1635277.216994
sub-CC420004_ses-P2.long.sub-CC420004_template	777.0	853.0	2587.0	1872.0	406.0	3196.0	3684.0	2820.0	734.0	5081.0	2805.0	3549.0	1915.0	2980.0	597.0	1400.0	1329.0	773.0	1212.0	2093.0	3570.0	941.0	4806.0	3828.0	635.0	4849.0	5751.0	5487.0	3495.0	3510.0	368.0	496.0	357.0	2187.0	80942.2	968315.0	1303876.817931
sub-CC420075_ses-P2.long.sub-CC420075_template	1100.0	601.0	2177.0	1849.0	597.0	3695.0	6243.0	3993.0	1066.0	4792.0	2914.0	2805.0	2277.0	4234.0	802.0	1883.0	1562.0	725.0	1541.0	1637.0	4377.0	1234.0	5429.0	4871.0	557.0	5665.0	8302.0	6457.0	4142.0	4975.0	335.0	550.0	401.0	2647.0	96436.2	1251026.0	1805794.798506
sub-CC420094_ses-P2.long.sub-CC420094_template	680.0	826.0	2116.0	1746.0	480.0	3569.0	4834.0	3855.0	1077.0	6004.0	2660.0	3625.0	1990.0	3138.0	579.0	1378.0	1169.0	910.0	1278.0	1595.0	3947.0	1312.0	5102.0	3555.0	553.0	5121.0	5712.0	4714.0	3156.0	3576.0	321.0	578.0	279.0	2720.0	84156.2	1114420.0	1471400.217465
sub-CC420149_ses-P2.long.sub-CC420149_template	1186.0	1143.0	3113.0	2142.0	601.0	4058.0	7116.0	4709.0	1334.0	6956.0	3234.0	3972.0	2444.0	5215.0	750.0	1658.0	1579.0	1077.0	1927.0	2028.0	4907.0	1891.0	6343.0	5520.0	828.0	7522.0	8547.0	7170.0	5146.0	5696.0	411.0	564.0	502.0	2722.0	114014.0	1418616.0	1867326.177884
sub-CC420157_ses-P2.long.sub-CC420157_template	1212.0	793.0	1990.0	1515.0	309.0	2908.0	5381.0	2979.0	837.0	4507.0	2498.0	2774.0	2042.0	3367.0	798.0	1410.0	1105.0	788.0	1234.0	1316.0	3887.0	1161.0	4598.0	3603.0	596.0	5132.0	6951.0	4813.0	3391.0	3736.0	386.0	485.0	272.0	2196.0	80969.9	1020916.0	1390110.062535
